Island Group,Person,Entry-1,SampleID,1990 Landcover,1990 sub-class,First year of cloud-free data,1990 confidence,change event? 1990-2015,change event conf,1990 notes,year of change 1,Prev cloud-free yr 1,change type 1,Confidence change 1,notes change 1,year of change 2,previous cloud-free year 2,change type 2,Confidence change 2,notes change 2,year of change 3,previous cloud-free year 3,change type 3,Confidence change 3,notes change 3,KLHK land cover class,Classification Notes,Transition Summary,AGREE or DISAGREE,Spot image?,High Res GE?,More than 3 change events?,Confidence of final interpreter,User,Final interpreter notes,Diana edited notes,year of change 4,previous cloud-free year 4,change type 4,Confidence change 4,notes change 4,year of change 5,previous cloud-free year 5,change type 5,Confidence change 5,notes change 5,year of change 6,previous cloud-free year 6,change type 6,Confidence change 6,notes change 6
Maluku,Rizky,1,5736,Primary intact,NA,1992,High,Yes,High,Sample complete!,2001,2000,Degraded - Selective Logging,High,,2016,2015,Degraded - Nearby clearing,High,,,,,,,Hutan Sekunder,,Degraded - Selective Logging Degraded - Nearby clearing ,Disagree - major,Yes,2010,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,1,5737,Primary intact,NA,1997,High,Yes,High,Sample complete!,2004,2003,Degraded - Selective Logging,High,,,,,,,,,,,,Hutan Sekunder,,Degraded - Selective Logging  ,Disagree - major,Yes,2015,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,1,5738,Primary intact,NA,1994,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,2010,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,1,5739,Primary degraded,NA,1993,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Mangrove Sekunder,,  ,Disagree - major,Yes,2016,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,1,5740,Non Forest,NA,1991,High,No,High,,,,,,,,,,,,,,,,,Pertanian Lahan Kering Campur Semak,,  ,Agree,Yes,2014,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,1,5741,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Belukar,,  ,Disagree - major,Yes,none,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,1,5742,Primary intact,NA,1991,High,Yes,High,Sample complete!,2000,1995,Degraded - Selective Logging,High,,,,,,,,,,,,Hutan Sekunder,,Degraded - Selective Logging  ,Disagree - major,Yes,2002,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,1,5743,Primary intact,NA,1993,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,No,2016,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,1,5744,Primary intact,NA,1990,High,Yes,High,,1996,1995,Degraded - Selective Logging,High,,,,,,,,,,,,Hutan Sekunder,,Degraded - Selective Logging  ,Disagree - minor,No,2011,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,1,5745,Primary intact,NA,1990,High,Yes,High,Sample complete!,2002,2001,Degraded - Selective Logging,Low,,,,,,,,,,,,Hutan Sekunder,,Degraded - Selective Logging  ,Disagree - major,Yes,2015,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,1,5746,Non Forest,NA,1990,High,No,High,,,,,,,,,,,,,,,,,Pertanian Lahan Kering Campur Semak,,  ,Disagree - major,Yes,none,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,1,5747,Primary intact,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,none,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,1,5748,Non Forest,NA,1992,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Pertanian Lahan Kering Campur Semak,,  ,Agree,Yes,none,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,1,5749,Primary degraded,NA,1998,Low,Yes,High,Sample complete!,2002,2001,Cleared - Abandoned/transitional,Low,,,,,,,,,,,,Belukar,,Cleared - Abandoned/transitional  ,Disagree - major,Yes,2015,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,1,5750,Primary degraded,NA,1992,High,No,High,,,,,,,,,,,,,,,,,Hutan Sekunder,,  ,Disagree - major,Yes,2014,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,1,5751,Primary intact,NA,1995,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,2011,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,1,5752,Primary intact,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,No,none,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,1,5753,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Belukar,,  ,Agree,Yes,none,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,1,5754,Primary intact,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,No,2015,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,1,5755,Primary degraded,NA,1992,High,Yes,High,,1995,1992,Degraded - Nearby clearing,High,,1998,1997,Cleared - Small-holder land use,High,,,,,,,Pertanian Lahan Kering Campur Semak,,Degraded - Nearby clearing Cleared - Small-holder land use ,Disagree - minor,Yes,2006,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,1,5756,Primary intact,NA,1990,High,Yes,High,Sample complete!,2002,2001,Degraded - Selective Logging,Low,,,,,,,,,,,,Hutan Sekunder,,Degraded - Selective Logging  ,Disagree - major,Yes,2015,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,1,5757,Primary degraded,NA,1990,Low,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Sekunder,,  ,Disagree - major,Yes,2002,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,1,5758,Primary degraded,NA,1994,High,Yes,High,,1998,1997,Cleared - Small-holder land use,High,,,,,,,,,,,,Pertanian Lahan Kering Campur Semak,,Cleared - Small-holder land use  ,Agree,Yes,2014,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,1,5759,Primary intact,NA,1995,High,Yes,High,Sample complete!,2000,1999,Degraded - Selective Logging,High,,,,,,,,,,,,Hutan Sekunder,,Degraded - Selective Logging  ,Disagree - major,Yes,2015,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,1,5760,Primary degraded,NA,1990,High,Yes,High,,1993,1992,Cleared - Abandoned/transitional,High,,,,,,,,,,,,Belukar,,Cleared - Abandoned/transitional  ,Disagree - major,Yes,2016,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,1,5761,Primary intact,NA,1997,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,none,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,1,5762,Primary intact,NA,1996,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,2013,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,1,5763,Primary intact,NA,1991,Low,Yes,High,,1999,1998,Cleared - Abandoned/transitional,High,,,,,,,,,,,,Belukar,,Cleared - Abandoned/transitional  ,Disagree - major,Yes,2012,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,1,5764,Primary intact,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,2013,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,1,5765,Non Forest,NA,1994,Low,No,High,No data until 1994,,,,,,,,,,,,,,,,Pertanian Lahan Kering Campur Semak,,  ,Disagree - major,Yes,none,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,1,5766,Primary intact,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,No,none,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,1,5767,Primary degraded,NA,1994,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Sekunder,,  ,Agree,Yes,2015,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,1,5768,Primary intact,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,No,none,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,1,5769,Primary intact,NA,1990,High,Yes,High,Sample complete!,2002,2001,Degraded - Selective Logging,High,,,,,,,,,,,,Hutan Sekunder,,Degraded - Selective Logging  ,Disagree - major,No,none,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,1,5770,Primary degraded,NA,1995,Low,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Sekunder,,  ,Disagree - major,Yes,2015,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,1,5771,Non Forest,NA,1999,High,No,High,No data until 1999,,,,,,,,,,,,,,,,Pertanian Lahan Kering Campur Semak,,  ,Disagree - major,Yes,2016,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,1,5772,Non Forest,NA,1996,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Pertanian Lahan Kering Campur Semak,,  ,Agree,Yes,2014,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,1,5773,Primary intact,NA,1990,High,Yes,Low,Sample complete!,1994,1993,Degraded - Selective Logging,Low,,,,,,,,,,,,Hutan Sekunder,,Degraded - Selective Logging  ,Disagree - major,Yes,2006,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,1,5774,Non Forest,NA,1997,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Sawah,,  ,Agree,Yes,none,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,1,5775,Non Forest,NA,1991,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Pertanian Lahan Kering Campur Semak,,  ,Agree,Yes,none,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,1,5776,Primary intact,NA,1995,High,Yes,High,No data until 1995,2005,2004,Degraded - Selective Logging,High,,,,,,,,,,,,Hutan Sekunder,,Degraded - Selective Logging  ,Disagree - minor,Yes,none,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,1,5777,Primary intact,NA,1990,High,Yes,High,Sample complete!,2016,2015,Degraded - Selective Logging,High,,,,,,,,,,,,Hutan Sekunder,,Degraded - Selective Logging  ,Disagree - major,Yes,none,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,1,5778,Non Forest,NA,1997,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Pemukiman,,  ,Disagree - minor,Yes,2016,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,1,5779,Primary intact,NA,1994,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,2015,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,1,5780,Primary intact,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,No,2015,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,1,5781,Primary intact,NA,1990,High,Yes,High,Sample complete!,1997,1996,Degraded - Selective Logging,Low,,2002,2001,Cleared - Abandoned/transitional,Low,,,,,,,Belukar,,Degraded - Selective Logging Cleared - Abandoned/transitional ,Disagree - major,No,2015,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,1,5782,Non Forest,NA,1997,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Pertanian Lahan Kering Campur Semak,,  ,Agree,No,2013,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,1,5783,Non Forest,NA,1996,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Pertanian Lahan Kering Campur Semak,,  ,Agree,Yes,2011,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,1,5784,Non Forest,NA,1992,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Pertanian Lahan Kering Campur Semak,,  ,Agree,Yes,2011,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,1,5785,Primary intact,NA,1995,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,2006,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,2,5786,Primary degraded,NA,1990,High,Yes,High,,1993,1992,Cleared - Abandoned/transitional,High,,,,,,,,,,,,Belukar,,Cleared - Abandoned/transitional  ,Disagree - minor,No,2015,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,2,5787,Non Forest,NA,1993,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Pertanian Lahan Kering Campur Semak,,  ,Disagree - minor,Yes,none,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,2,5788,Primary degraded,NA,1995,Low,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Sekunder,,  ,Disagree - major,Yes,none,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,2,5789,Primary degraded,NA,1995,High,Yes,High,Sample complete!,2001,2000,Cleared - Roading,High,,,,,,,,,,,,Lahan Terbuka,road,Cleared - Roading  ,Disagree - major,No,2012,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,2,5790,Primary intact,NA,1995,High,No,High,No data until 1995,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,No,none,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,2,5791,Primary intact,NA,1993,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Mangrove,,  ,Agree,Yes,none,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,2,5792,Non Forest,NA,1993,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Pertanian Lahan Kering Campur Semak,,  ,Disagree - major,Yes,none,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,2,5793,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Pertanian Lahan Kering Campur Semak,,  ,Disagree - major,Yes,2013,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,2,5794,Primary degraded,NA,1990,High,Yes,High,Sample complete!,2006,2005,Degraded - Nearby clearing,High,,,,,,,,,,,,Hutan Sekunder,,Degraded - Nearby clearing  ,Disagree - minor,Yes,2005,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,2,5795,Primary degraded,NA,1990,High,Yes,High,Sample complete!,1998,1997,Cleared - Abandoned/transitional,High,,2016,2015,Cleared - Abandoned/transitional,High,,,,,,,Lahan Terbuka,,Cleared - Abandoned/transitional Cleared - Abandoned/transitional ,Disagree - major,Yes,2012,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,2,5796,Primary intact,NA,1990,High,Yes,High,Sample complete!,1997,1996,Degraded - Selective Logging,High,,2004,2003,Degraded - Nearby clearing,High,,,,,,,Hutan Sekunder,,Degraded - Selective Logging Degraded - Nearby clearing ,Disagree - major,Yes,2015,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,2,5797,Primary degraded,NA,1990,High,Yes,High,Sample complete!,1998,1997,Cleared - Abandoned/transitional,Low,,,,,,,,,,,,Belukar,,Cleared - Abandoned/transitional  ,Disagree - major,Yes,none,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,2,5798,Primary intact,NA,1992,High,Yes,High,Sample complete!,1997,1992,Cleared - Abandoned/transitional,High,not sure about the year,,,,,,,,,,,Belukar,,Cleared - Abandoned/transitional  ,Disagree - major,No,none,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,2,5799,Primary intact,NA,2001,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,none,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,2,5800,Primary intact,NA,1990,High,Yes,High,,1995,1994,Cleared - Abandoned/transitional,High,,,,,,,,,,,,Belukar,,Cleared - Abandoned/transitional  ,Disagree - minor,No,2015,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,2,5801,Primary degraded,NA,1991,High,Yes,High,Sample complete!,1994,1991,Cleared - Abandoned/transitional,Low,,2001,2000,Cleared - Abandoned/transitional,High,,,,,,,Belukar,,Cleared - Abandoned/transitional Cleared - Abandoned/transitional ,Disagree - minor,No,2016,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,2,5802,Primary intact,NA,1997,High,Yes,High,,2010,2009,Degraded - Selective Logging,High,,2013,2012,Cleared - Roading,High,,,,,,,Lahan Terbuka,,Degraded - Selective Logging Cleared - Roading ,Disagree - major,Yes,2011,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,2,5803,Primary intact,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,No,none,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,2,5804,Primary intact,NA,1990,High,Yes,High,Sample complete!,1997,1994,Degraded - Selective Logging,Low,,2003,2002,Degraded - Selective Logging,High,,2012,2011,Degraded - Nearby clearing,High,,Hutan Sekunder,tidak ada data landsat s.d. 2011 dan tidak ada data SPOT,Degraded - Selective Logging Degraded - Selective Logging Degraded - Nearby clearing,Disagree - major,Yes,2012,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,2,5805,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Pertanian Lahan Kering Campur Semak,,  ,Agree,Yes,2016,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,2,5806,Non Forest,NA,1991,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Pertanian Lahan Kering Campur Semak,,  ,Disagree - major,No,2015,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,2,5807,Primary intact,NA,1991,High,Yes,High,Sample complete!,1995,1991,Cleared - Abandoned/transitional,High,,,,,,,,,,,,Belukar,,Cleared - Abandoned/transitional  ,Disagree - major,No,2015,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,2,5808,Primary intact,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Disagree - major,Yes,2014,No,High,Anna checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,2,5809,Non Forest,NA,1992,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Pertanian Lahan Kering Campur Semak,,  ,Agree,Yes,2016,No,High,Anna checked,,,,,,,,,,,,,,,,,
